"","diaLONG","diaLAT","dianear","dia_country","diayeardisc","DIAINFO","RESINFO"
"307",-47.48,-5.53,363,"Brazil",NA,"S","secondary"
"308",-47.33,-7.62,364,"Brazil",NA,"S","secondary"
"309",-57,-14.38,365,"Brazil",NA,"S","secondary"
"310",-60.43,-11.48,366,"Brazil",NA,"S","alluvial"
"311",-61.72,-9.28,367,"Brazil",NA,"S","alluvial"
"312",-62.36,-4.92,368,"Brazil",1946,"S","secondary"
"313",-61.2,-11.65,369,"Brazil",NA,"S","secondary"
"314",-60.38,-5.12,370,"Brazil",NA,"S","secondary"
"315",-61.22,-11.63,371,"Brazil",NA,"S","secondary"
"316",-59.97,-11.48,372,"Brazil",NA,"S","secondary"
"317",-60.82,-13,373,"Brazil",NA,"S","secondary"
"318",-44.72,-9.53,374,"Brazil",NA,"S","secondary"
"319",96.32,25.62,379,"Myanmar (Burma)",NA,"S","alluvial"
"320",96.48,22.92,380,"Myanmar (Burma)",1971,"S","diamondiferous gravel beds; also contain small quantities of rubies a"
"321",96.48,22.92,381,"Myanmar (Burma)",NA,"S","alluvial"
"322",97.4,27.36,382,"Myanmar (Burma)",NA,"S","alluvial"
"323",99.15,12.32,383,"Myanmar (Burma)",1985,"S","alluvial; mainly gem quality; byproduct of alluvial tin dredging"
"324",96.43,18.93,384,"Myanmar (Burma)",1981,"S","alluvial"
"325",99.15,13.67,385,"Myanmar (Burma)",1987,"S","alluvial"
"326",15.08,7.8,386,"Cameroon",NA,"S","secondary"
"327",21.9,7.97,410,"Central African Republic",NA,"S","alluvial"
"328",21.75,6.93,411,"Central African Republic",1960,"S","alluvial"
"329",21.9,7.97,412,"Central African Republic",NA,"S","alluvial"
"330",22.32,6.82,413,"Central African Republic",NA,"S","alluvial"
"331",22,7,414,"Central African Republic",NA,"S","alluvial"
"332",22,7,415,"Central African Republic",NA,"S","alluvial"
"333",23.25,6.52,416,"Central African Republic",NA,"S","alluvial"
"334",22.32,6.82,417,"Central African Republic",1946,"S","secondary"
"335",22.7,9.25,418,"Central African Republic",NA,"S","alluvial"
"336",15.76,4.49,419,"Central African Republic",NA,"S","alluvial"
"337",15.78,4.27,420,"Central African Republic",NA,"S","alluvial"
"338",15.78,4.27,421,"Central African Republic",NA,"S","alluvial"
"339",20.45,7.99,422,"Central African Republic",NA,"S","alluvial"
"340",21.72,6.46,423,"Central African Republic",1946,"S","alluvial"
"341",22.97,6.73,424,"Central African Republic",1946,"S","alluvial"
"342",16.74,4.53,425,"Central African Republic",NA,"S","alluvial"
"343",15.81,3.49,426,"Central African Republic",NA,"S","alluvial"
"344",16.11,3.17,427,"Central African Republic",NA,"S","alluvial"
"345",18.58,3.68,428,"Central African Republic",NA,"S","alluvial"
"346",22.17,6.52,429,"Central African Republic",1946,"S","alluvial"
"347",15.87,4.88,430,"Central African Republic",NA,"S","alluvial"
"348",16.12,3.57,431,"Central African Republic",1946,"S","alluvial"
"349",15.73,4.78,432,"Central African Republic",NA,"S","alluvial"
"350",15.78,4.27,433,"Central African Republic",NA,"S","alluvial"
"351",20.78,7.73,434,"Central African Republic",NA,"S","alluvial"
"352",0,0,435,"Central African Republic",NA,"S","alluvial"
"353",14.85,5.23,436,"Central African Republic",NA,"S","alluvial"
"354",15.7,10,437,"Chad",NA,"S","alluvial"
"355",0,0,438,"Chad",NA,"S","alluvial"
"356",21,15,439,"Chad",NA,"S","alluvial"
"357",18.5,11.5,440,"Chad",NA,"S","alluvial"
"358",15.68,7.75,441,"Chad",NA,"S","alluvial"
"359",118.47,34.73,446,"China",1946,"S","alluvial"
"360",111.5,28.5,447,"China",1955,"S","alluvial"
"361",-68.8,4,452,"Colombia",NA,"S","secondary"
"362",13.63,-2.9,453,"Congo",NA,"S","alluvial"
"363",23.58,-6.17,454,"DR Congo (Zaire)",1946,"S","alluvial; kimberlite"
"364",20.73,-6.36,456,"DR Congo (Zaire)",1946,"S","alluvial"
"365",17.3,-7.5,458,"DR Congo (Zaire)",1946,"S","alluvial"
"366",20.42,-4.28,459,"DR Congo (Zaire)",NA,"S","alluvial"
"367",23.43,-3.48,460,"DR Congo (Zaire)",NA,"S","alluvial"
"368",0,0,461,"DR Congo (Zaire)",NA,"S","alluvial"
"369",28.55,-8.63,462,"DR Congo (Zaire)",NA,"S","alluvial"
"370",20.75,-6.33,463,"DR Congo (Zaire)",1946,"S","alluvial"
"371",24.67,3.5,467,"DR Congo (Zaire)",NA,"S","alluvial (?)"
"372",22.45,4.08,468,"DR Congo (Zaire)",NA,"S","alluvial"
"373",23.58,-6.17,469,"DR Congo (Zaire)",NA,"S","alluvial"
"374",19.02,-5.38,470,"DR Congo (Zaire)",NA,"S","alluvial"
"375",17.94,-3.82,471,"DR Congo (Zaire)",NA,"S","alluvial"
"376",17.28,-4.32,472,"DR Congo (Zaire)",NA,"S","alluvial"
"377",20.75,-6.33,474,"DR Congo (Zaire)",NA,"S","alluvial"
"378",23.58,-6.17,475,"DR Congo (Zaire)",NA,"S","alluvial"
"379",21.33,-5.46,476,"DR Congo (Zaire)",1946,"S","alluvial"
"380",20.63,-6,477,"DR Congo (Zaire)",1946,"S","alluvial"
"381",21.63,-6.25,478,"DR Congo (Zaire)",1946,"S","alluvial"
"382",21.63,-5.92,479,"DR Congo (Zaire)",1946,"S","alluvial"
"383",23.33,-6.33,480,"DR Congo (Zaire)",NA,"S","alluvial"
"384",23.5,-6.42,481,"DR Congo (Zaire)",NA,"S","alluvial"
"385",21.21,-6.33,482,"DR Congo (Zaire)",1946,"S","alluvial"
"386",20.67,-6.67,483,"DR Congo (Zaire)",1946,"S","alluvial"
"387",21,-6.54,484,"DR Congo (Zaire)",1946,"S","alluvial"
"388",21.29,-6.75,485,"DR Congo (Zaire)",1946,"S","alluvial"
"389",20.92,-7.13,486,"DR Congo (Zaire)",1946,"S","alluvial"
"390",21.17,-7.25,487,"DR Congo (Zaire)",1946,"S","alluvial"
"391",26.38,-7.22,488,"DR Congo (Zaire)",NA,"S","alluvial"
"392",0,0,489,"DR Congo (Zaire)",NA,"S","alluvial"
"393",-54.03,3.68,493,"French Guiana",1983,"S","alluvial"
"394",-53.33,3.46,494,"French Guiana",2000,"S","probable secondary"
"395",0,0,495,"French Guiana",2000,"S","probable secondary"
"396",-52.12,4.46,496,"French Guiana",NA,"S","alluvial"
"397",11.48,-1.92,498,"Gabon",1946,"S","alluvial; high quality"
"398",0,0,499,"Gabon",1946,"S","alluvial"
"399",10.75,-1.4,500,"Gabon",1946,"S","alluvial"
"400",12.15,-0.15,501,"Gabon",1946,"S","alluvial"
"401",10.75,-0.18,502,"Gabon",1946,"S","alluvial"
"402",11.58,-1.48,503,"Gabon",1946,"S","alluvial"
"403",-0.98,5.92,504,"Ghana",NA,"S","secondary"
"404",-0.8,6.17,505,"Ghana",1946,"S","alluvial"
"405",-0.83,6.08,506,"Ghana",1946,"S","alluvial"
"406",-0.83,6,507,"Ghana",1946,"S","alluvial"
"407",-1.7,4.95,508,"Ghana",NA,"S","alluvial"
"408",-0.8,6.05,509,"Ghana",NA,"S","secondary"
"409",-1.13,6.17,510,"Ghana",NA,"S","alluvial"
"410",-2.08,5.2,511,"Ghana",NA,"S","alluvial"
"411",-0.83,6,512,"Ghana",1946,"S","alluvial"
"412",-0.83,5.95,513,"Ghana",1946,"S","alluvial"
"413",-0.83,6,514,"Ghana",1946,"S","alluvial"
"414",-0.83,6,515,"Ghana",1946,"S","alluvial"
"415",-0.83,6,516,"Ghana",1946,"S","alluvial"
"416",-0.82,6,517,"Ghana",1946,"S","alluvial"
"417",-2.08,5.2,518,"Ghana",1946,"S","alluvial"
"418",-0.87,7,519,"Ghana",NA,"S","alluvial"
"419",-1.78,6.45,520,"Ghana",NA,"S","alluvial"
"420",-0.82,5.95,521,"Ghana",1946,"S","alluvial"
"421",-0.83,6.05,522,"Ghana",NA,"S","alluvial"
"422",-0.92,5.97,523,"Ghana",NA,"S","alluvial"
"423",-9.42,7.45,525,"Guinea",1946,"S","alluvial; kimberlite"
"424",0,0,527,"Guinea",NA,"S","alluvial"
"425",-9.3,9.57,528,"Guinea",NA,"S","alluvial"
"426",-8.82,7.75,529,"Guinea",1946,"S","alluvial"
"427",-9.33,9,530,"Guinea",1946,"S","kimberlite; alluvial"
"428",-8.63,8.68,532,"Guinea",NA,"S","alluvial; kimberlite"
"429",-9.07,8.5,534,"Guinea",NA,"S","alluvial"
"430",-9.04,8.56,535,"Guinea",1950,"S","alluvial"
"431",-9.04,8.56,536,"Guinea",1950,"S","alluvial; kimberlite"
"432",-9.39,9.29,537,"Guinea",1946,"S","alluvial; kimberlite"
"433",-12.8,10.08,539,"Guinea",1996,"S","alluvial"
"434",-9.08,8.52,540,"Guinea",1965,"S","kimberlite dyke; alluvial"
"435",-9.18,8.92,542,"Guinea",1946,"S","alluvial; kimberlite"
"436",-9.53,8.99,543,"Guinea",1946,"S","alluvial"
"437",-9.04,8.56,544,"Guinea",1965,"S","kimberlite dyke; alluvial"
"438",-9.04,8.56,546,"Guinea",NA,"S","kimberlite; alluvial"
"439",-9.04,8.56,548,"Guinea",NA,"S","alluvial"
"440",-9.04,8.56,549,"Guinea",NA,"S","alluvial"
"441",-9.04,8.56,550,"Guinea",NA,"S","alluvial"
"442",-9.46,8.84,552,"Guinea",NA,"S","alluvial"
"443",-9.46,8.84,553,"Guinea",NA,"S","alluvial"
"444",-9.38,9.1,554,"Guinea",NA,"S","alluvial"
"445",-9.13,8.97,555,"Guinea",NA,"S","alluvial"
"446",-9.22,9.07,556,"Guinea",NA,"S","alluvial"
"447",-9.32,9.2,557,"Guinea",NA,"S","alluvial"
"448",0,0,558,"Guinea",NA,"S","alluvial"
"449",-8.62,8,559,"Guinea",1946,"S","alluvial; kimberlite"
"450",0,0,560,"Guinea",NA,"S","alluvial"
"451",0,0,561,"Guinea",NA,"S","alluvial"
"452",-10.13,8.56,562,"Guinea",1946,"S","alluvial"
"453",0,0,563,"Guinea",NA,"S","alluvial"
"454",0,0,564,"Guinea",NA,"S","alluvial"
"455",-9.3,10.38,565,"Guinea",NA,"S","alluvial"
"456",-9.47,8.55,566,"Guinea",1946,"S","alluvial"
"457",-9.15,9.55,567,"Guinea",NA,"S","alluvial"
"458",-9.33,9,568,"Guinea",NA,"S","alluvial"
"459",-9.02,9.27,569,"Guinea",1946,"S","alluvial"
"460",-8.33,9.33,570,"Guinea",1946,"S","alluvial"
"461",-9.02,9.27,571,"Guinea",NA,"S","alluvial"
"462",-8.62,8,572,"Guinea",NA,"S","alluvial"
"463",-9.07,8.69,574,"Guinea",NA,"S","alluvial"
"464",-9.33,9,575,"Guinea",NA,"S","alluvial"
"465",-9.33,9,576,"Guinea",NA,"S","alluvial"
"466",-9.47,8.55,578,"Guinea",NA,"S","alluvial"
"467",-60.12,6.13,579,"Guyana",NA,"S","alluvial"
"468",-60.11,6.11,580,"Guyana",NA,"S","alluvial"
"469",-60.13,6.08,581,"Guyana",NA,"S","alluvial"
"470",-58.92,6.15,582,"Guyana",NA,"S","alluvial"
"471",-59.3,5.33,583,"Guyana",NA,"S","alluvial"
"472",-59,5.35,584,"Guyana",1946,"S","alluvial"
"473",-59.75,5.92,585,"Guyana",1946,"S","alluvial"
"474",-59.57,6.67,586,"Guyana",1946,"S","alluvial"
"475",-60.15,6.26,587,"Guyana",NA,"S","alluvial"
"476",-59.98,6.08,588,"Guyana",NA,"S","alluvial"
"477",-59.57,6.64,589,"Guyana",1946,"S","alluvial"
"478",-60.37,6.36,590,"Guyana",NA,"S","alluvial"
"479",0,0,591,"Guyana",NA,"S","alluvial"
"480",-59.9,6.86,592,"Guyana",NA,"S","alluvial"
"481",-59.95,5.8,593,"Guyana",NA,"S","alluvial"
"482",-60.26,6.19,594,"Guyana",NA,"S","alluvial"
"483",-60.3,6.32,595,"Guyana",NA,"S","alluvial"
"484",-60.32,6.19,596,"Guyana",NA,"S","alluvial"
"485",-59.92,5.85,597,"Guyana",NA,"S","alluvial"
"486",-59.83,4.47,598,"Guyana",NA,"S","alluvial"
"487",-60.17,6.22,599,"Guyana",NA,"S","alluvial"
"488",-60.24,6.19,600,"Guyana",NA,"S","alluvial"
"489",-60.19,6.21,601,"Guyana",NA,"S","alluvial"
"490",-60.24,6.25,602,"Guyana",NA,"S","alluvial"
"491",-58.24,4.78,603,"Guyana",NA,"S","alluvial"
"492",-58.25,4.92,604,"Guyana",NA,"S","alluvial"
"493",-59.87,6.32,605,"Guyana",1946,"S","alluvial"
"494",-60.36,6.15,606,"Guyana",NA,"S","alluvial"
"495",-60.16,6.22,607,"Guyana",NA,"S","alluvial"
"496",-60.24,6.21,608,"Guyana",NA,"S","alluvial"
"497",-60.16,6.22,609,"Guyana",NA,"S","alluvial"
"498",-60.04,6.23,610,"Guyana",NA,"S","alluvial"
"499",-59.91,6.09,611,"Guyana",NA,"S","alluvial"
"500",-60.1,6.25,612,"Guyana",NA,"S","alluvial"
"501",-60.23,6.22,613,"Guyana",NA,"S","alluvial"
"502",-58.22,4.93,614,"Guyana",NA,"S","alluvial"
"503",-60.2,6.22,615,"Guyana",NA,"S","alluvial"
"504",-60.12,6.24,616,"Guyana",NA,"S","alluvial"
"505",-59.57,6.65,617,"Guyana",NA,"S","alluvial"
"506",-60.19,6.18,618,"Guyana",NA,"S","alluvial"
"507",-60.39,6.4,619,"Guyana",1946,"S","alluvial"
"508",-59.72,5.85,620,"Guyana",NA,"S","alluvial"
"509",-60.38,6.45,621,"Guyana",NA,"S","alluvial"
"510",-60.53,6.86,622,"Guyana",NA,"S","alluvial"
"511",-60.3,6.49,623,"Guyana",1946,"S","alluvial"
"512",-60.33,6.93,624,"Guyana",NA,"S","alluvial"
"513",-60.22,6.48,625,"Guyana",1946,"S","alluvial"
"514",-60.37,6.38,626,"Guyana",1946,"S","alluvial"
"515",-60.33,6.16,627,"Guyana",NA,"S","alluvial"
"516",-60.23,6.2,628,"Guyana",NA,"S","alluvial"
"517",-60.27,6.17,629,"Guyana",NA,"S","alluvial"
"518",-60.28,6.18,630,"Guyana",NA,"S","alluvial"
"519",-60.21,6.29,631,"Guyana",1946,"S","alluvial"
"520",-59.07,5.71,632,"Guyana",NA,"S","alluvial"
"521",-59.3,5.28,633,"Guyana",1946,"S","alluvial"
"522",-59.76,4.92,634,"Guyana",NA,"S","alluvial"
"523",-59.32,5.32,635,"Guyana",1946,"S","alluvial"
"524",-59.45,6.98,636,"Guyana",NA,"S","alluvial"
"525",-60.41,6.79,637,"Guyana",NA,"S","alluvial"
"526",-59.18,5.38,638,"Guyana",1946,"S","alluvial"
"527",-60.25,6.18,639,"Guyana",NA,"S","alluvial"
"528",-58.04,4.72,640,"Guyana",1948,"S","alluvial"
"529",-59.43,5.5,641,"Guyana",NA,"S","alluvial"
"530",-60.33,6.48,642,"Guyana",1946,"S","alluvial"
"531",-60.25,6.47,643,"Guyana",1946,"S","alluvial"
"532",-60.37,6.85,644,"Guyana",NA,"S","alluvial"
"533",-59.48,5.19,645,"Guyana",1946,"S","alluvial"
"534",-59.55,6.63,646,"Guyana",NA,"S","alluvial"
"535",-60.21,6.22,647,"Guyana",NA,"S","alluvial"
"536",-59.26,5.09,648,"Guyana",1946,"S","alluvial"
"537",-59.21,5.33,649,"Guyana",NA,"S","alluvial"
"538",-60.41,7.37,650,"Guyana",NA,"S","alluvial"
"539",-59.33,5.32,651,"Guyana",NA,"S","alluvial"
"540",-58.24,4.86,652,"Guyana",NA,"S","alluvial"
"541",-59.25,5.3,653,"Guyana",NA,"S","alluvial"
"542",-58.24,4.82,654,"Guyana",NA,"S","alluvial"
"543",-59.39,5.29,655,"Guyana",NA,"S","alluvial"
"544",-58.26,4.9,656,"Guyana",NA,"S","alluvial"
"545",-58.24,4.75,657,"Guyana",NA,"S","alluvial"
"546",-58.26,4.85,658,"Guyana",NA,"S","alluvial"
"547",-59.81,7.35,659,"Guyana",NA,"S","alluvial"
"548",-59.68,5.63,660,"Guyana",NA,"S","alluvial"
"549",-60.22,6.21,661,"Guyana",NA,"S","alluvial"
"550",-59.75,5.69,662,"Guyana",NA,"S","alluvial"
"551",-60.29,6.17,663,"Guyana",NA,"S","alluvial"
"552",-60.42,6.36,664,"Guyana",NA,"S","alluvial"
"553",-60.31,6.18,665,"Guyana",NA,"S","alluvial"
"554",-60.2,6.26,666,"Guyana",NA,"S","alluvial"
"555",-60.36,6.32,667,"Guyana",NA,"S","alluvial"
"556",-59.29,5.35,668,"Guyana",NA,"S","alluvial"
"557",-59.3,5.31,669,"Guyana",NA,"S","alluvial"
"558",-60.27,6.21,670,"Guyana",NA,"S","alluvial"
"559",-59.48,7.12,671,"Guyana",1946,"S","alluvial"
"560",80.03,24.65,673,"India",1946,"S","alluvial fields"
"561",80,16.67,674,"India",1946,"S","alluvial"
"562",82.2,20.2,676,"India",1946,"S","alluvial"
"563",84.25,20.67,677,"India",1946,"S","alluvial; large size and good quality"
"564",85.08,24.17,678,"India",1946,"S","alluvial"
"565",0,0,679,"India",1946,"S","alluvial"
"566",77.38,15.03,681,"India",1946,"S","kimberlite with alluvial"
"567",80.1,20.42,682,"India",1946,"S","alluvial (potential for primary source)"
"568",78.05,15.83,683,"India",1946,"S","alluvial"
"569",78.82,14.47,684,"India",1946,"S","alluvial"
"570",76.93,15.15,685,"India",1946,"S","alluvial"
"571",114.75,-3.5,686,"Indonesia",1946,"S","alluvial in gravel sands"
"572",114.85,-3.42,687,"Indonesia",1946,"S","alluvial"
"573",114.75,-3.8,688,"Indonesia",1946,"S","alluvial"
"574",109.93,0.32,689,"Indonesia",1946,"S","alluvial"
"575",114.23,-0.9,690,"Indonesia",1946,"S","alluvial"
"576",114.55,-3.28,691,"Indonesia",1946,"S","alluvial"
"577",0,0,692,"Indonesia",NA,"S","alluvial"
"578",117.15,-0.5,693,"Indonesia",1946,"S","alluvial"
"579",117.28,-0.58,694,"Indonesia",1946,"S","alluvial"
"580",112.9,-2.73,695,"Indonesia",1946,"S","alluvial"
"581",114.58,-3.33,696,"Indonesia",1960,"S","alluvial"
"582",110.63,0.12,697,"Indonesia",NA,"S","alluvial"
"583",0,0,698,"Indonesia",NA,"S","alluvial"
"584",114.9,-3.4,699,"Indonesia",NA,"S","alluvial"
"585",112.55,-3.4,700,"Indonesia",NA,"S","alluvial"
"586",111.42,-2.9,701,"Indonesia",NA,"S","alluvial"
"587",-6.58,8.17,703,"Ivory Coast",NA,"S","alluvial"
"588",-6.58,8.17,705,"Ivory Coast",NA,"S","alluvial"
"589",-6.58,8.17,706,"Ivory Coast",1948,"S","alluvial"
"590",-7.17,8.43,707,"Ivory Coast",1946,"S","alluvial"
"591",-5.06,6.57,708,"Ivory Coast",1946,"S","alluvial"
"592",-3.73,5.2,709,"Ivory Coast",1946,"S","alluvial"
"593",-5.33,8.72,711,"Ivory Coast",1946,"S","alluvial; primary"
"594",0,0,713,"Ivory Coast",NA,"S","alluvial"
"595",0,0,714,"Ivory Coast",NA,"S","alluvial"
"596",-6.25,7.88,715,"Ivory Coast",NA,"S","alluvial"
"597",-6.62,8.13,716,"Ivory Coast",NA,"S","alluvial"
"598",0,0,717,"Ivory Coast",NA,"S","alluvial"
"599",-5.1,6.78,718,"Ivory Coast",NA,"S","alluvial"
"600",28.47,-29.33,728,"Lesotho",NA,"S","alluvial"
"601",-10.5,7.4,730,"Liberia",1946,"S","alluvial with possible primary"
